,business_id,stars_biz
2891,gqVHoP4noz1EAa7nhHLk4w,3.0
2892,gqcJHVFCPeBRGnDf8bFzMw,3.5
2893,grf5Gmn_GAh8ImHTi3HLPg,3.0
2894,grlL6zmHBOer9rPycsRhBA,4.5
2895,gsjxrwdHqKdTeNx3GeDKNQ,2.0
2896,gtB-1QxTscdPj78UE5sWuQ,3.5
2897,gtVPsVK83JkeyrN1C1ozeQ,4.0
2898,gtffarZ2Y_rLfCegMg-nqw,3.0
2899,gwYt_q3Ob7aQJIefIBsZiQ,4.0
2900,gw_yg7329SgpEvX5sOpwGw,4.0
2901,gwwVVeWXlEfwATjp2cGzuA,4.0
2902,gx2yPrOJSwF1ApJYdGBWIw,4.0
2903,h-1cbSCEMQlf3ampVX6pLw,3.0
2904,h-whOh2Bu2rL6zjvXXVtog,4.0
2905,h0fQdldYxuG1Utc_ZK1z0A,2.5
2906,h19bR52xQ9fQWGMTSbjnbw,4.0
2907,h3BoyKFgStjnBeKO-wLmIg,3.5
2908,h3pMMRwqBjMeMtk0_qQzRQ,3.5
2909,h4Q-uSoOIhMoIsOhat6l3A,4.0
2910,h5a8aJ_Pd71JzUGFA-IaAg,3.5
2911,h5qBxa_L-pIdNSOBQxTNGQ,2.5
2912,h7s4MRVvB726jWHCHiQ9kw,4.5
2913,h84tU6REsM1VzyUCP0Ss7Q,3.0
2914,hAHa78Q1os9Gvuq6Uti-0A,3.0
2915,hAKz92Nyvyh05qIE6wpWHg,2.5
2916,hB52ZG3dkHKfz1D9aYu19g,3.0
2917,hCsJv234v62MgdsUU1j8dQ,3.5
2918,hDL3Q-GNQlOuE04_zWEMJA,3.5
2919,hDyc9DdjGldhxis5E1rd3w,4.5
2920,hEpCJXGI_zRhKXgW67VbFA,3.0
2921,hH-4ogdPgACvrcyiccwdPA,2.0
2922,hHe1mFDxxrtejXHfiysJJg,4.0
2923,hIUKufhwR6Ifn7bi0-phLA,4.5
2924,hImWJjaB0hvWQ7tlxGYMMw,2.0
2925,hJX8WoV-KbFVHojZ6i83Cg,3.5
2926,hJkGfdNlHTfqFTeZ1xkjrw,4.5
2927,hL1r-Mh-UPOQJ7tbXCd9Yw,3.0
2928,hLu4q64lPvF--9gd58lcPg,2.5
2929,hMh9XOwNQcu31NAOCqhAEw,3.5
2930,hPCheDmQDna-2iiJ4c553w,3.5
2931,hPclwunHi36YV8cPghWJBg,4.5
2932,hQ4IGBbdDcCUh11zUSzwCQ,3.0
2933,hQ8JN52MjxbMUPfuhyL7jQ,3.5
2934,hRQS8y-uG2kc8miWVYiLuQ,4.0
2935,hRZadfm7OEOzk0qjuk8BXg,3.5
2936,hT86CbF0p75wKqgAEbWVrA,4.0
2937,hU7z5Jtl57RIODS0hPg9Ug,4.0
2938,hYX0z2C6Th5XmcrKOP31fQ,4.0
2939,hZDNYOfZnVp10pFsycr8rg,4.5
2940,h_-KUSA612pFEIGC_dCsKQ,3.0
2941,h_NnD6TPuhIFy2ZdqOlUgQ,4.5
2942,h_g5HV6Fw2rinZ3xqFwygw,3.5
2943,haa0u6VwTWBXbIW0mxlSGw,2.5
2944,haubHM36Z-enialDObecrw,3.5
2945,hbuVhfMb8r3kVNZ-thX16g,2.5
2946,hdZ_4Vd9opGm5UajNUuhwA,3.5
2947,hfgcYtGziLl5bGbc89BTkQ,5.0
2948,hgQOESYp7CF4LnNI90XEiw,3.5
2949,hgeXEGD9lRX4ohj7afSJnw,3.5
2950,hgwkI7cx-ki7cWOSzzyTLw,2.0
2951,hh-N1r9O1JpvzGw1mp0bKw,4.5
2952,hihud--QRriCYZw1zZvW4g,4.5
2953,hkeHIe-JaUK5S5dUHgrBbA,4.0
2954,hl6s4hGsJDcRhHIWrSM-UA,4.5
2955,hm5Tgbj-IWQqe-ImqnBaNg,3.5
2956,hmL0KnYU6F9_egjlLmizKA,2.5
2957,hmRR9whRtnbV5LyIC3Bxrg,3.5
2958,hmgbkFngXKjpWqJItOPYpA,4.0
2959,hojZyJk1Wf2UE2CpG7cgIg,4.0
2960,hpg2c5vFer85hvTnun2mNg,2.0
2961,hpv2WZA4_G1qC65QQ26ZjA,2.5
2962,hqtZ2NmUlrNtHp7xW2BWoA,4.0
2963,hqvqLihniz0ynit9c36JHg,4.5
2964,hrNIDao4XnOhrv7aaFehTg,3.5
2965,hroo5nOO8b9QhHX0GLg7oA,3.5
2966,hs1SejlpCnNzVwpY2enGCg,3.5
2967,ht9Z_l_Eq4vx-SFsltVlaQ,3.0
2968,huOCKRwDvNqGX3KSzYawbw,4.0
2969,hubbaEcYPYEZu5Ziz6i0lw,3.5
2970,hvuKpdYWyoFm6abwfQiipQ,2.5
2971,hwJdv1tttvynXo2LZjJ6rg,2.0
2972,hx-oJMNnweYqE5ybU8aiSg,2.5
2973,hy1TkGNnDuHfUHf_7kUqRw,4.0
2974,hySFMXFqyb7rNuxS8koNrQ,1.5
2975,hzdESAd29XmdQhTyuj1gJA,2.0
2976,i0EtEzlEkOho6YcLG29bvw,2.0
2977,i3mZIwNi1EiJ7-1A8amoyw,4.5
2978,i53HvxUdQEMllZ1XmpjjyA,2.0
2979,i5EhA_T8_eWLr4_4DGDS5w,2.5
2980,i9wyOB3M98FWZObEbFf7kg,2.5
2981,iA8Ve2sZKN5Vz3mYKrtCaQ,4.0
2982,iACo0RlJN6PGJez9oaK-tA,2.5
2983,iAu8s96GKQ73Xe7j_2GyCQ,4.5
2984,iAuOpYDfOTuzQ6OPpEiGwA,3.0
2985,iBPyahdJRP5y0t25fF2W9w,5.0
2986,iBlQvqiy5Rg2h-y9TS1yOA,3.5
2987,iCQpiavjjPzJ5_3gPD5Ebg,4.0
2988,iDFEPRY1qr4iYznekkApGQ,2.0
2989,iH6heFdMwPXk9GIO6PwUvA,4.0
2990,iHepzMP8-9_AXPS-u7tolg,4.0
2991,iHi-7vmZ6vQ1Kx6HOrqxKQ,3.5
2992,iI3jcwudiZYMVUeRPy-DwQ,4.0
2993,iIwKW2cBAxjElE8eUzjwqA,4.0
2994,iIwMJdDuExGrOqkSAyPb9A,3.0
2995,iL2-xJ4-eMsJk88PsbivbQ,4.0
2996,iLlPXAA6NYTgWaG4DgCNEA,2.5
2997,iNdMl5rb4FKFFgmzimuzvQ,3.0
2998,iO-BvLp2fu7AgSXG1PqcPg,3.0
2999,iPM8BXV6vEVEci8ttsOObQ,3.0
3000,iPxDmZVbssspPtUEBnUyQw,3.0
3001,iQOjQH30LFsj6aO3wJG7nQ,4.0
3002,iRFaq249LVEFGeXLzPULnQ,4.0
3003,iRwT2pBa87Y54q8nqfNAzw,4.0
3004,iS4vAqIpAv1T8QFSgu8Bbw,3.0
3005,iT0YmSRHLJbGgG_4aGzfdg,2.5
3006,iUFwE4oFs_JRVdqA3G7ICg,3.0
3007,iUQ5hZGhwrg-WPICcbo4IA,3.5
3008,iUg-giEl5nINQoc6yau5yQ,4.0
3009,iUozl3nJ8rfYwff81Rsw2Q,3.5
3010,iVBpGb7x55toxxL81PB2wA,4.5
3011,iX2c4IzH_L5F6FM5GD3SUQ,5.0
3012,iXA3bCGD4HNhx81UC8CEhw,3.0
3013,i_pI9XnOgJ93cq85Ot06OQ,3.0
3014,ibFdignja_hNpgCjDYP7Ug,3.5
3015,ibhjOdswOPhnp8ReUywnEA,1.5
3016,ifkCEpYaSAUT3WVQNxwvXA,4.5
3017,igHYkXZMLAc9UdV5VnR_AA,4.5
3018,igU-mCXzyn-gmwSzJgeMEQ,4.5
3019,ihwYbxAuOntsaKScPxbXOg,2.5
3020,iiIXOU0L-KUCjuNES2e6Cw,4.0
3021,iiVeHbqOWMuKeUQz7ks71A,3.5
3022,iiz8ax8iMkEa8u_JUoFiGA,2.0
3023,ij7p-hbzxWCPTCj9HA8iwA,4.0
3024,ijg7qQCYnhUWBd5JUxbfvA,3.0
3025,ikbwqjuo7VO3QQ50kXWaUg,2.5
3026,ikq8TRpHxGxfBVFpmsnaNQ,3.0
3027,inkeT1aob-iZWbj3o_UQCA,2.5
3028,inlFU8EIUAoSeqLfzghakw,3.5
3029,inuW6Gl02Mf8G5RRk39_lw,4.0
3030,iovb0ZOssmF1mftOgBGFIA,2.5
3031,ir91fFZwnjgBnYCnrqNd6Q,2.0
3032,irVqdCcmeO_Qhz8YcwaxOA,3.0
3033,isPVBCu4l3q7qsBtQPpc8Q,4.5
3034,iu-KRfucMNM1j9-EstPGXg,2.0
3035,iu7lyDh7zqF-jDLyKuMbrQ,1.5
3036,iuiwjTcIJjt2kYSpBlH_lg,3.5
3037,ivXSATui5znHvRuVExj3vw,3.0
3038,ivriA43qu2AU9uJuausrDA,5.0
3039,iw1WJt3wl6-NquZGKVamLw,4.0
3040,iw9p7E4bMe1YW-APcFGjgQ,3.0
3041,iwGhazq9eP51PSerTrMrwg,4.0
3042,ixAh9crILnJ9tM8LhWFhkw,4.0
3043,ixGcDkuUrkAlRuqf42nbEA,3.0
3044,izvmwI3kSYIt-a6vA4gUMw,3.5
3045,j-DYRh_l3sv6MKhfaiidXA,3.5
3046,j00iBr6uYnwgFs_J5y9f0w,3.5
3047,j2w6wlRmlaZaaErQus8ElQ,4.5
3048,j3NoIidtyVJ9iUfyG9X3Qw,3.5
3049,j4nX7yJFULEXXjMKBLwDLw,2.5
3050,j5nPiTwWEFr-VsePew7Sjg,4.0
3051,j80OZnM_aOFgEz5xwLu31Q,4.0
3052,jAgNdPqhWBXuz-QOqHEVfQ,2.5
3053,jBAxyzIJ22B4jSseTDKuEg,5.0
3054,jBNK_385whkmX9M52vihMw,2.0
3055,jBh399TajGcH28Zo2J1pHw,3.5
3056,jBs2HmEOkqCvdHNnw3N-og,3.5
3057,jCNBZnkIFv_0omLVTgNR6Q,4.5
3058,jCR-xC4NqoEajjmstqX8sA,4.0
3059,jG0m1-899xwYY3IXpTRRCQ,4.5
3060,jGZRh1xFsy14fec3IG6-Hg,4.0
3061,jJ2ca6wqp_YwTsdAWzplkQ,4.5
3062,jKduhy-gJ9hyFzd1au6pOg,2.0
3063,jKu_hYzVNQqjRvdvp6mQaQ,1.5
3064,jLHE095dxq83qNVNndqUFQ,3.0
3065,jLxeBgWhLRbII2ACkgH1Sg,4.5
3066,jNGIUPDbFDOUDk3yw9gEuw,2.5
3067,jO3ikdNbF_TGGv87izTkEg,3.0
3068,jRq50hjNDfnkZ3AdJxhsEg,4.5
3069,jSqfGuZXwcKBMWV71y11Tg,3.5
3070,jSu2A7DibDjmUd3wUt6fPg,3.5
3071,jV-p3USnEP9WwOGDgzkYTA,3.5
3072,jVD09YgKsDtKD5sOYes6wg,3.5
3073,jWHr_b19C1SjRvfI9jbdmQ,4.0
3074,jXL1Mfygf36id0hJytcsqg,2.5
3075,jXyy2Vc-Dgp7QguQJSfnXw,4.0
3076,jY7Ql_Qk8duv7jZrMZahaw,2.5
3077,jaSowNITPRRCYpPb3_pjdA,5.0
3078,jbbFSVdIrac2QBuSV-NBLw,3.5
3079,jdAdf7keZac1idbgNKG2pw,3.5
3080,jfUarAupxK2BwoYj8hjQVw,3.5
3081,jfmyj519pg2flxGEQ2xdPg,3.5
3082,jgC4ktSSEEsFT6AmekbvsQ,3.5
3083,jgtWfJCJZty_Nctqpdtp3g,4.0
3084,jhjmgnCYsTpIe-XOMZR-vA,3.0
3085,jkCkdlxISVraP-tnTsgOvw,2.0
3086,jkhEPQovg6JKPzUr43MC_g,2.5
3087,jlpseJr1CS8aCMieENkQ8g,3.0
3088,jmyvOW6G2T1fIePvajB4nQ,4.0
3089,jnMcI0BOAsPEKMd7EQmDAQ,2.0
3090,jovBGZAYjGRusbKPnePufA,4.0
3091,jqDkZNJDo4oHYP8zHbSBBw,4.0
3092,jrE4M9HlYp2AZZ7iQCSIRw,2.5
3093,jrGxdAblwBmRG6K-dDpKbQ,3.5
3094,jrWegacxD7lD1Cp-Kc5m2w,3.5
3095,jsOGd-P1BfoUY40yY5l59A,3.5
3096,jtQARsP6P-LbkyjbO1qNGg,3.5
3097,jv1sbEWUJRHeUff1xZtqWg,3.0
3098,jxbEwtV8Et1lm8ubk4AGuw,4.5
3099,k-3nsmnnq4cnUutgOVEjaQ,3.5
3100,k-YxoQSyfIEPcSHu1cyBhg,1.5
3101,k-dDZvTeLysoJvjHI-qr9g,3.0
3102,k-tg18rWRibZ4jKpoqhb0Q,3.5
3103,k09vTg5nRsyABM1MIjcKAg,2.5
3104,k0iSRXXqw49yugl8UUpbsw,5.0
3105,k0vkHxJTOex5GRpcznaayA,2.0
3106,k1PkpDm5d5pYJI1K_3UYpw,2.5
3107,k1l25o628GYC9BrnRzv1Tw,3.5
3108,k2b3niokS_tosjah_rzCPw,3.5
3109,k5ddmLvAKKw9zSusRPM2cQ,5.0
3110,k73FsZGTp2raTD5BA346sg,1.5
3111,k8BqCejnaMlw7aoVthvqyw,4.0
3112,k9b96JXlNewj36ddrce9Jw,5.0
3113,kABF0hYfAEnl166mn1zR1A,4.0
3114,kANF0dbeoW34s2vwh6Umfw,2.5
3115,kB1S2GJUjE2k3XN1WQS9tQ,1.5
3116,kDCyqlYcstqnoqnfBRS5Og,4.5
3117,kE8hSuvO6eKtbRA1k541Jg,3.5
3118,kFMo0ErTOpA8mgLe69iCgg,3.0
3119,kGU2-r-615GNDzS-JZ6zHw,3.5
3120,kI86MfVvZPJUm4RYy3YmUw,2.5
3121,kICgNgVRkIh4doz0atyMMA,4.0
3122,kIYJfoODzS2PA9VzFxo8DQ,4.5
3123,kJAmLFgiIjtjULunpr3NNg,3.5
3124,kJ_Rke1dt9zpbJp9lX6sXw,2.5
3125,kJl3l4fSa2spv_Mkhgogmg,3.5
3126,kNij6LlC65nxugxAJyEGVw,2.0
3127,kOo4ZY2UQAX4j312mzQ8mA,5.0
3128,kPV1DlXSkcXY5G8r2LLmEA,4.0
3129,kQabQnNavQ7FgfyuXf8Niw,3.5
3130,kRRtnGLDTTfKyeuwjh8Blg,3.0
3131,kRgAf6j2y1eR0wOFdzFAuw,4.5
3132,kUQwaqwxKlScAQNhRx2_2w,3.5
3133,kXl44keW3wZaJpjEqHk30g,3.5
3134,kXxSkjIByGp4X6-FIO8_Qw,4.5
3135,kYvZZ_aKaKLQKeyms74T2Q,3.5
3136,kZ-ytO1SysT7mWchxwguZw,3.0
3137,kZjVcJ92NOcdFgvfwBFlqA,3.5
3138,kZspuWnM0Y-Losvk2Rl0lA,3.5
3139,ka5SLblwtXqYu2MPNr7C_w,3.5
3140,kaFItSnFuTSpmohv2jDbrQ,2.0
3141,kaVWvc71cXH9MKuQmDtVUA,3.0
3142,kc5JPu8lkg64yUbrheJxng,3.0
3143,kd1VNJdd92T2eQ4hqvYQ5A,4.0
3144,kfP2LXyH1misyw3wHEOneA,3.5
3145,kgffcoxT6BQp-gJ-UQ7Czw,3.0
3146,kgw8nBO9ZMRhukfnJd6bxg,3.0
3147,khXRwuslAgvZ8PkqCgiBKw,4.0
3148,kiweDovyXezj-ZMpB1tlXg,4.0
3149,kkD5pal9rRzE4PjeYSL9mA,3.0
3150,kkdm8TM6qTaVnrz5XsG0hQ,4.5
3151,klSwUcoOjBMQF5OBOQvqcA,3.0
3152,klsBtNP-vlO3QlfPbAtTzQ,3.0
3153,km5aBHRss5ir_B0jvEErzQ,2.0
3154,kmdFk8ETfXiuoS364jaJFA,2.5
3155,knzoe3kCaoh4gkGwA3l6Aw,2.0
3156,kosTPb88O4Q0XGbVbEOGCA,4.0
3157,kowv2S_uB6CDMomXFCKhkw,3.5
3158,kpLt4l5J5kbMD4oxQLC2aA,4.0
3159,kpZjgADHSklBk3JqcO4b4Q,4.0
3160,kpjH-yKe3zsgbO7YMQ65_g,4.0
3161,kqO-dgJ_Ww17qVJXsPTfnw,2.0
3162,kqWnUeuRQh326_YfFFW0fw,2.0
3163,ksuxxeP_V73Y4iKPeLq77A,3.0
3164,ktCm0r4-oVIHfjcqB2-tFQ,2.5
3165,ktJJMphosVXddoLGG9xR4A,2.0
3166,ktJR5j14AH-Cc45J7jJ9nw,2.0
3167,ku6NGJSMJ5RwKnHrzVBQcA,3.0
3168,kvxSYzWonG0Gf0TlOF0nkA,3.0
3169,kwLlQn95rqiqvmM4Yc2hIg,3.5
3170,kwacNh9UDn_sIf0-wBatgA,2.5
3171,kxr3yoJijtkzqyWu7zJzqg,2.0
3172,kzwiQ54fopeTgGEIkgJ2dQ,3.5
3173,l-syVU_B8T4ZTr_SpMCKfg,2.5
3174,l1GJnB9TJgGgEeI4at1M0A,5.0
3175,l3EkLGreTXChG0TQHyo2ow,2.5
3176,l3joBBpkq0ib11dKUpKMAw,4.5
3177,l3oWxCf7Y-X-fgAxNVR7-A,2.0
3178,l4E8kiB13FWV1p_rGYJLig,3.0
3179,l4qomOr-2ZDOjWXSZXpzZg,3.0
3180,l6TEtn0bxJlXXVnKhwyeAw,3.5
3181,l7BLw7-bKVD7fImtls4Lfw,4.0
3182,lAR6Lj6-zBxQNqflZt0zTQ,3.0
3183,lAqzgJwOQmthdZWpiIcmuQ,3.5
3184,lCwqJWMxvIUQt1Re_tDn4w,3.0
3185,lDr1pXOU75er2vmFigQc7w,3.0
3186,lF34YS1bt4Jvl4a1ZIafDw,2.0
3187,lF3klLu44Jaq3UqO9a50Pg,4.0
3188,lF4pEu4_55SSFEo6Q58ftQ,4.5
3189,lG759ODx7tj6wbS7rYip1g,4.0
3190,lGy7jJ9oVZUJNkmZj7ewgA,3.0
3191,lHCwqXdDSmlmqe88WpjeEg,3.0
3192,lINk_EU_elY6iTrfUGcRqg,2.0
3193,lKH_cqeaeVpHdsO2dK58OA,3.5
3194,lKq4Qsz13FDcAVgp49uukQ,3.5
3195,lLMJsTchKYF1O0fpNWpCRA,4.0
3196,lLXfH0cizwDN3kNVnoTOEg,4.0
3197,lO2fIIZj225NIk5t2k69NA,2.5
3198,lOQPeguczAueJnLmDUTfGg,4.0
3199,lOmt6Edj6A4OZBUIUwtI8Q,4.0
3200,lPK3iqwVwFPOMswRrejwZQ,3.0
3201,lTixk1IT-D4hoMZ6LgoyHQ,4.0
3202,lUSAupdaVSoEaUO63RdPZA,3.5
3203,lVULxfPrpjnlOzF_jilRAA,2.5
3204,lVfZ2AaYRYHCFenUMQna8g,4.0
3205,lX7-SmG6mm_6GAHwBBUtEA,4.0
3206,lXCmTGagqHuPgaeN2g2P1Q,4.0
3207,lYCeqldIiOggsbByH3RRhw,2.0
3208,lYv2-FaGQBhZnVxTb3Qc5Q,2.0
3209,lZZLmG1ANLq2Yb3KuVA4NA,2.0
3210,lZvr_VDNWjCN_PT67StkKQ,4.0
3211,l_GV0hgEoTUf70uJVT0_hg,4.0
3212,l_eFv9Q9Q8RBLqfJJXi9ug,1.0
3213,lc_y2c4Guq_k54mNY_fh9g,4.0
3214,lcsfb0Sz5vzpBVShDsu2gw,3.5
3215,leXt81sCi1dyH1RF7nT3ig,2.0
3216,lfgTv3MpQr9vIp79zuhAfg,3.0
3217,lhsETIUHGR1aOx8b0M0hPQ,3.0
3218,li5_YJhPbd4NKym2ThmY7Q,4.5
3219,llifBVCFAnr124WdKXmtLg,3.0
3220,lmNpuLiA6Jtn3lL2Ec43Qw,4.5
3221,lmxA0dJM0XsPCIHPXhEQ-g,4.0
3222,lokPfoken16iTeAJ2PAwmQ,2.5
3223,lomynsQfC1dALfxyh-x_iA,4.0
3224,lsGIcUOadXjaRtKFNtrq8Q,2.0
3225,lsMvf-DxBO3As2KgLHtbFw,3.0
3226,lswrEHkfLHoChmSsGFAAwA,5.0
3227,luZoeAWYeroo2hl7vn-CrQ,3.0
3228,luf0E5FPY-hv-uceL8QtBA,4.0
3229,lv5Bnqlt93NnvNJ2oNcQ8Q,4.0
3230,lvuuyYZ-CzFrg1BLdV2OPw,4.0
3231,lwxYmWqjmEZ0ukCsXC9Pfg,4.5
3232,lxM13Vq0WzbLVxq1Cl04zQ,2.0
3233,lym9VHmU2QupopVsMGt7lg,3.0
3234,m-xsH8VkcYtTTvp2Fa6Ajw,3.0
3235,m01nlmGzbS0TBB8NZxp3Yg,4.0
3236,m2QQNcBKeZIFYy16lVMogw,3.5
3237,m51uL1LZhKYf2y_yG4NEng,3.5
3238,m5niZy68d2gTtVWz89elfA,4.0
3239,m6DuuvI95KyOZpUwMvP20w,4.5
3240,m6TRzUX-QizEkvNRpub3lA,2.5
3241,m97jaBYRscg-hqDjMVIIWg,3.0
3242,m9idUZWCBQB_owyaSeO2dw,4.0
3243,mAIPUQPJiWXudRbOaBX33g,1.5
3244,mBKkTiufDsw56kPmOGISIw,3.5
3245,mBPoC45aHpiqx6wp-FpE2g,3.5
3246,mB_cI1tCrNxxvr2e2myNrQ,3.0
3247,mDR12Hafvr84ctpsV6YLag,4.5
3248,mDoLWEOFmxcQ5TAPqxoJLg,4.0
3249,mDtlBsfTUPDuASvUcKWSbw,4.0
3250,mEhW0TYZi1xor_Xp15Fc2w,3.0
3251,mGCOI83lIiDfc4cEOtmZlQ,2.5
3252,mIlQi6nZdFbEAjZuQ6pFfQ,4.0
3253,mIzlYJ0n8cXIHs1JiPN8kg,4.5
3254,mKNzA_CjO3NXcCn9RphHiw,3.5
3255,mL9sLXHeA0q7aj8-BXXq4g,3.0
3256,mO786Fl-KJV82FrW00RzBw,5.0
3257,mOaHJZYTsgB0G_TIKykFAA,4.0
3258,mPnuIggOiZA91AUW9FcX9g,3.0
3259,mQeWho9G2R9NpYfAVfR81g,4.0
3260,mRsb657hi4iQcb0r5_VlYw,2.5
3261,mS7lIPlmNqM9QMJB70HgYA,4.0
3262,mS8ZyLZjYhB42ts9_8j3vg,1.5
3263,mS_dBSMFiDJn4UVc0iv6Hg,4.0
3264,mU3vlAVzTxgmZUu6F4XixA,4.0
3265,mUdalYTuAtnZm2K9zoH27Q,4.5
3266,mY5uAxJRTFFM36ICKdbOYQ,1.5
3267,mYBM11YwgftyQJxYGkKnYQ,1.5
3268,mY_g1z7iyMHxzpV2mV6IXQ,4.5
3269,mZI_wVrLOjz4M-QIC9n-jA,2.5
3270,mZZpoSSg9-PteV7EV-Keqg,4.5
3271,maIam6HyU4FB_sBIk9ippA,3.0
3272,makqSKZaz1aUipoWBW0BsA,3.0
3273,mbZe40oM-Ha-Q_qWh49-Mg,2.0
3274,me17NOULVwu40AdKGYHIaQ,4.0
3275,me8j11RcqTmL0C5GEHP5Sw,1.5
3276,meIoY_9NhN8ttxL7ZcpEYQ,2.5
3277,mfQfNIb3TYeBSxsN1WD8eA,3.0
3278,mgc8BmE6Tdt4MVOy6siZoA,2.5
3279,mhDG_wtuyTDr-c0rgfEMpQ,2.5
3280,mi54jbLiMo1L6vPnqW15CQ,3.5
3281,miUYb0E10sNtXe-qXiYjbw,4.5
3282,mibbKeg4gbD9O58TCjDWgQ,2.5
3283,mjhwLcuoenVW8oFhcNmlHA,3.0
3284,mkZFZkuue9am7PRp9dt1jA,4.0
3285,ml9WFLPNAIryG6zQnd9qBA,4.0
3286,mlXQFMNrCFgnOjQhylD9yw,2.5
3287,mm55v9Se5MutJ_EAj8qOjw,2.0
3288,mmbXj7CmjGbH-wR3j6cD0w,3.5
3289,mnOjzFuPJ1YGALDeNDdP8Q,2.5
3290,mnU3iGsL55MCWXiWV3AcAQ,4.5
3291,mqd1Aasl9aMqqa8CKjwEeQ,3.0
3292,mrjhrTycW0iLumjMZCfrzw,4.0
3293,mswelTP1cQiuAps2fSGuBw,3.5
3294,muD5-YKII_qOTRpbRWuOHA,3.5
3295,mvMih24zuSw_dZyU_LEY7g,3.0
3296,mvWhlMnXXidb1R2krK25VQ,2.0
3297,mwE5uNVkxCXvEuVa1KQ_3g,4.0
3298,mxuUDbstSrPf2OVfjXKpBA,3.0
3299,mys2H61EqcO4AJpnzi61ZA,3.0
3300,n-iHDxbFrNQoNIpt5TjiNg,2.0
3301,n0bg7kf6HcpFchCtxJyc5A,3.0
3302,n0tnioUYabmpBrTwmIq08Q,3.0
3303,n0wVs3pvWsFRNY1KDuITyA,2.0
3304,n4E8ltk6CidI4_9s5STVtA,4.0
3305,n5bR03mFAvZSYvki9MeW7g,4.0
3306,n7V4cD-KqqE3OXk0irJTyA,3.0
3307,n8Zqqhff-2cxzWt_nwhU2Q,3.5
3308,nCjsK9-_xH0bxuEqdAc8TA,2.5
3309,nEJYfCtVM44qFknVSLb4Ug,3.5
3310,nFesIguvEF_h5h7lNSn__w,3.5
3311,nGjqCFbLPeBJe55Mx-nIEw,4.0
3312,nGqCSg5ei7wYwaKFBN-8FA,2.5
3313,nHQtk-oJVNvVpvfFslv9Ug,3.0
3314,nHT_lECT2AIndXf5h_cfpQ,4.0
3315,nI-ZmgPjAtiNTTU-_gnoYQ,4.0
3316,nJa_BdlXhDenFnnYlW6DyQ,2.0
3317,nJcyfIRGbI31EGLzillWYg,3.0
3318,nKph91qATrPCbJ-QwZjDZw,4.5
3319,nMKj8Di_9YTdZcCAWFw3dw,3.5
3320,nMaIIKEAW2cTEWbEyeFyXQ,4.0
3321,nO2mE8gLNxi1Fsm6bZsn-g,3.5
3322,nPBG-UbMHDMdcnW-HncZNA,4.5
3323,nRNWaEuPtfcyR8pI-LnASA,3.0
3324,nS6QENxe6YODNrQ45bpC-A,3.0
3325,nTc-Qj_-ABZrpM9YSpJ6jA,3.0
3326,nUpz0YiBsOK7ff9k3vUJ3A,4.0
3327,nVAJZ6BJ9PPlxDXn976R6A,4.0
3328,nW27OMU438BjZF64lj97sQ,5.0
3329,nWuomYtU748irUOWo_xohg,3.5
3330,nYzCr8fcJ2ci4aiB1-hB6w,4.0
3331,n_K2xa_nqzUqaUJa0S_5tQ,3.0
3332,n_o2DAmDBAZ-RjVDSY-5uQ,4.0
3333,n_r2zY-SmI5kxaUODwi2Lg,4.0
3334,naRs_pZV1k6ANa6Hd_VHsw,2.5
3335,nbVtxapTeq5HELUeNRgc6w,4.0
3336,ncEJaX_79zZGSS1NQNzu4A,1.5
3337,nebRKfau_9iTxRDR6WGj9A,3.0
3338,ngs16C2M_uTq2zXamltHVw,4.5
3339,nhjYGdlR5Yw5-uOQqCVF8A,1.5
3340,ni4ppUp4oHq-OSSCgUIGiA,2.5
3341,niuHdk9fwX0IJG1zMAHcig,4.0
3342,njAKI1RSggY0Izay-xwJSw,2.0
3343,nkEhPZENx6jJzkmYherGYg,4.5
3344,nl2nsBi9U3sW1R34nF0s0Q,4.0
3345,nlsibvBeSc8vfus2KuQatA,4.0
3346,nnDLapJk1z2NJE0-XzwMlQ,4.0
3347,nneJ-Xttfx9rHD_Kaf6gWw,2.0
3348,noZNxJF_q9V3Iox5qG2bVA,3.0
3349,nr1y1_csfnP6nSKxtOrLmw,2.5
3350,nteAMOsI2DsTTR9v6G9E7A,2.0
3351,ntfDRwVlUb3nmWdMdPjq0Q,3.0
3352,nu1GQ_Q43JqzrWMZE_dE1Q,4.0
3353,nuT8Bgfz7HTJQqbJFddkBw,3.0
3354,nvh-zGYHKwIUiPTgwhIScA,3.0
3355,nwbULQj-1Ymw2gbd0civaA,3.5
3356,nyQsUIuE5hSPVbS4Z5O_UQ,4.0
3357,nz9_UOd2ZVuUhVYqA1FJEQ,1.0
3358,nzUvzv8fOuEioaOlL1G2uw,2.5
3359,o0OZwd1boPVWsmu6G4YL5g,3.5
3360,o0aGMe0ukXSJgd4QefM6cQ,3.5
3361,o1Pjim5n8xJjjAE_v4RiHA,2.5
3362,o69XnnmtOaj6a2sjOTsGeg,4.0
3363,o9thrb4UrI4NJ6CGOAXb5g,3.0
3364,oBdseQ_SP2Du7oY6-0YUSw,2.0
3365,oDM09XMN-FG0ii_gdVMrTw,2.0
3366,oDNfrdvMV2Fq0R6vd2XwNw,3.5
3367,oDQG-l5jts3-M2r9xKquyA,2.0
3368,oDcTa97TuRsNVg8urdw6qA,2.0
3369,oE6gKgUfMd74m77d6hG9qg,4.5
